fold,index,true_pic50,pred_pic50,true_ic50,pred_ic50
1,678,9.886056647693163,8.66743063238555,0.13,2.1506481638310704
1,683,9.845576026885354,8.378312925786785,0.1427,4.184919170221624
1,684,9.845271792559844,8.321308111096501,0.1428,4.771906096980604
1,691,9.782516055786093,8.37348888281115,0.165,4.2316634190565345
1,698,9.698970004336019,8.96587571456872,0.2,1.0817434779545032
1,699,9.698970004336019,8.970885010013538,0.2,1.0693379748802754
1,703,9.698970004336019,9.058926182794913,0.2,0.8731197602880857
1,712,9.698970004336019,8.968336247161965,0.2,1.0756320962328636
1,714,9.698970004336019,8.959822310206752,0.2,1.0969269074556371
1,720,9.698970004336019,9.036492561522063,0.2,0.919406222009194
1,721,9.698970004336019,8.786752556491498,0.2,1.6339826602538667
1,722,9.698970004336019,8.992409667023221,0.2,1.0176310107736666
1,725,9.698970004336019,8.882921232263943,0.2,1.309419390092702
1,727,9.698970004336019,8.976072247870555,0.2,1.056641714983634
1,735,9.698970004336019,8.88767413154154,0.2,1.2951672925833184
1,759,9.698970004336019,8.953369978106053,0.2,1.1133456635443284
1,760,9.698970004336019,8.965428169011641,0.2,1.0828588018738876
1,763,9.698970004336019,8.947762958811103,0.2,1.1278128569399692
1,771,9.614393726401687,8.394137833235831,0.243,4.035173072440759
1,777,9.586197483230649,8.304613897961778,0.2593,4.958908581288131
1,781,9.561299467099264,8.190749732900642,0.2746,6.445405823060216
1,785,9.522878745280337,7.4359568326342345,0.3,36.64739990824845
1,798,9.301029995663981,7.475541538036803,0.5,33.45480185231941
1,802,9.301029995663981,7.403341201839109,0.5,39.50561237445176
1,805,9.274088367704952,7.751754011792588,0.532,17.71111847567801
1,807,9.259637310505756,8.487927516572618,0.55,3.2514155874256536
1,815,9.259637310505756,8.424437680066017,0.55,3.763243497902092
1,818,9.259637310505756,8.493999128208955,0.55,3.206275760690604
1,819,9.259637310505756,8.486645821228722,0.55,3.261025379345727
1,821,9.221848749616356,7.489855497736473,0.6,32.370134375942236
1,825,9.221848749616356,8.943067995965,0.6,1.1400712766228376
1,828,9.221848749616356,8.828752778447724,0.6,1.4833622468268972
1,836,9.1249387366083,7.605001022381951,0.75,24.831272597055694
1,856,9.0,8.383605755397669,1.0,4.134226292130668
1,868,8.744727494896694,7.60190632649458,1.8,25.008847223964775
1,870,8.698970004336019,7.3152740701696315,2.0,48.386691737313825
1,875,8.67366413907125,8.410816001658011,2.12,3.883148492111649
1,878,8.602059991327963,7.535271169859408,2.5,29.156059654413994
1,882,8.522878745280337,7.355333495439537,3.0,44.123149484581035
1,888,8.438183335681043,8.351298650998572,3.646,4.453498896093404
1,892,8.3767507096021,6.787267477600724,4.2,163.2046477295831
1,894,8.363612414186843,7.948550442559356,4.329,11.257697050802857
1,895,8.36291072646967,7.843112651791553,4.336,14.351171295554076
1,898,8.346787486224656,6.887953055879685,4.5,129.4335742304189
1,907,8.301029995663981,7.560559781838398,5.0,27.506809400782384
1,908,8.301029995663981,7.592581877288879,5.0,25.551601327816417
1,915,8.259637310505756,7.554339696423134,5.5,27.90360423542916
1,916,8.259637310505756,8.355707104851195,5.5,4.408520809697406
1,919,8.259637310505756,8.154401391926761,5.5,7.008072855349521
1,926,8.234629519708351,7.911699582981416,5.826,12.254636031244672
1,935,8.192194467729376,7.917832517464288,6.424,12.08279709628834
1,938,8.176004408844033,7.941285435564784,6.668,11.447603122464722
1,944,8.173730780606274,7.92091573566386,6.703,11.997320595460323
1,946,8.17172688794793,7.9082400067518845,6.734,12.352645931352999
1,947,8.17134010346468,7.857301643425285,6.74,13.889875613821813
1,948,8.168450148004244,7.930094051472526,6.785,11.746431448895247
1,949,8.168322150808534,7.872272437099972,6.787,13.41922895925663
1,959,8.111146833017063,7.922147295210558,7.742,11.963347139028858
1,961,8.105075022640456,7.865415918584434,7.851,13.632769173612648
1,968,8.0816026611563,7.8474408778000315,8.287,14.20885630391622
1,975,8.046385258309359,7.820073417048384,8.987,15.133054040446627
1,976,8.043015632257239,7.954936490176647,9.057,11.093370292680735
1,987,8.0,7.427438899279384,10.0,37.373270199105036
1,994,8.0,7.604920762073883,10.0,24.835861993971722
1,997,8.0,7.673856603286363,10.0,21.190606978551667
1,999,8.0,7.446227070004824,10.0,35.79092560316523
1,1001,8.0,7.5596496953434436,10.0,27.56451177717766
1,1015,8.0,7.536429860405859,10.0,29.07837544219059
1,1018,8.0,7.212333318470226,10.0,61.32911271431829
1,1024,8.0,8.362803448342587,10.0,4.3370711980789745
1,1040,7.881636055736559,7.959294435867023,13.133,10.982610059486994
1,1041,7.877980827919969,7.934479772917465,13.244,11.628407085582824
1,1046,7.860908392476177,7.851091979495009,13.775,14.089903558866363
1,1047,7.858017484447196,8.021937180773424,13.867,9.50742305366632
1,1057,7.814542842598074,7.891138381961352,15.327,12.848771862732756
1,1062,7.783702113369608,7.817416270210277,16.455,15.225926527831321
1,1065,7.775725985705742,7.952258484982607,16.76,11.161987067980007
1,1068,7.769551078621726,7.491414815839907,17.0,32.25411901749192
1,1079,7.737003418398506,7.859322235320744,18.323,13.825401891012849
1,1080,7.727346302570183,7.913214438954736,18.735,12.211965284647249
1,1083,7.723538195826756,7.42031319211933,18.9,37.99153210019307
1,1085,7.720333055951544,7.792831873207885,19.04,16.112692790821285
1,1093,7.716111062023944,7.771822990941256,19.226,16.9113005931451
1,1096,7.716111062023944,7.910576282226093,19.226,12.286373619975162
1,1100,7.716111062023944,7.961688460184686,19.226,10.922235587158854
1,1102,7.716111062023944,7.870869323524272,19.226,13.462653758955195
1,1108,7.716111062023944,7.778775498963716,19.226,16.642727451148726
1,1117,7.716111062023944,7.4237836565590065,19.226,37.689150042108096
1,1118,7.716111062023944,7.849942848745973,19.226,14.127234406158607
1,1120,7.716111062023944,7.858375819532276,19.226,13.855563098477067
1,1121,7.716111062023944,7.945684626994481,19.226,11.332229806549707
1,1125,7.716111062023944,7.820927358574871,19.226,15.103327559204413
1,1127,7.716111062023944,7.894776495195672,19.226,12.741586438276853
1,1129,7.716111062023944,7.870651562000389,19.226,13.469405820582567
1,1133,7.7158400796013185,7.823206318998026,19.238,15.024280424658002
1,1140,7.701321549439813,8.001005823233882,19.892,9.976866862593848
1,1152,7.6985359268567,7.834119549150816,20.02,14.651444720556494
1,1181,7.560683098983496,7.862897490858516,27.499,13.71205381833281
1,1184,7.549750891680639,6.712822795571494,28.2,193.7212240077717
1,1188,7.522878745280337,7.77070289772341,30.0,16.954972990456433
1,1190,7.508638306165727,6.763044738571297,31.0,172.56601150485568
1,1194,7.481486060122112,7.091651621668622,33.0,80.97451926320058
1,1196,7.481486060122112,7.425091730221946,33.0,37.57580295570386
1,1198,7.481486060122112,7.282362945326398,33.0,52.19597983489538
1,1201,7.481486060122112,7.423267165182465,33.0,37.73399910554111
1,1205,7.455931955649724,7.411678438656474,35.0,38.7544485317899
2,10,8.154901959985743,8.582326559875701,7.0,2.6162150528673878
2,12,5.0,7.233694566333939,10000.0,58.38555779579969
2,43,5.337242168318426,7.030264261054106,4600.0,93.26866036287835
2,46,7.221848749616356,8.766739849568667,60.0,1.7110399527658957
2,48,5.0,7.458670178199981,10000.0,34.78001955115666
2,56,7.054531414868181,8.40689411823269,88.2,3.9183739611772026
2,59,5.0,7.702399677811258,10000.0,19.842679705470143
2,60,4.481486060122113,7.560578989058758,33000.0,27.505592904398636
2,62,9.154901959985743,10.073993122119589,0.7,0.0843348113682396
2,65,8.801342913045577,10.051677025632928,1.58,0.08878160140229663
2,69,7.0,8.533501339357956,100.0,2.927511842950965
2,79,4.481486060122113,7.2033219350122195,33000.0,62.614953873691356
2,80,4.481486060122113,7.691873992610554,33000.0,20.32946770114046
2,89,8.657577319177793,10.049429685523421,2.2,0.08924220955497322
2,93,7.314258261397736,8.420530368293349,48.5,3.7972538552530266
2,113,4.549750891680639,6.825976478650313,28200.0,149.28752613780514
2,114,7.36251027048749,8.368036818532417,43.4,4.28512190535025
2,115,6.301029995663981,7.721792658003992,500.0,18.976116676576265
2,117,5.0,7.722390483725424,10000.0,18.950013176180946
2,118,5.177766519761156,8.390719700632081,6641.0,4.067057377048708
2,122,8.301029995663981,8.51588847495303,5.0,3.0486777771014144
2,133,4.560004526046192,7.910701114398393,27542.0,12.28284257279894
2,134,8.721246399047171,9.948963939850193,1.9,0.11246983555528739
2,137,6.955460239607589,8.414560046586944,110.8,3.849815825303881
2,141,6.277366077466188,7.8550179623302725,528.0,13.963106087426068
2,144,7.236572006437063,8.928925570057313,58.0,1.1778078104308074
2,145,6.844663962534938,8.582326559875701,143.0,2.6162150528673878
2,151,7.698970004336019,7.867250459926447,20.0,13.575303258695522
2,156,6.698970004336019,7.669179362879487,200.0,21.420057736893746
2,157,6.848017604542526,8.398801688525754,141.9,3.992071503286773
2,159,7.425968732272281,8.50067549775918,37.5,3.157362904906923
2,160,6.405607449624574,8.454611868666051,393.0,3.5106548292082795
2,168,8.508638306165727,10.01098839412641,3.1,0.09750156932123456
2,175,7.769551078621726,8.497637831925259,17.0,3.1795244433514975
2,176,7.552841968657781,8.520590121389846,28.0,3.015850982446291
2,181,7.200659450546418,8.54930713191466,63.0,2.822882933466207
2,182,7.0655015487564325,8.440840717623406,86.0,3.623758794691992
2,188,5.0,8.367605142249973,10000.0,4.289383311360733
2,191,6.835647144215563,7.6974967207936595,146.0,20.06796242580316
2,194,5.552841968657781,7.57287165484764,2800.0,26.737964673140144
2,203,7.069050968832477,8.41073364370478,85.3,3.8838849474449457
2,204,5.2839966563652006,6.996974484262547,5200.0,100.69908299968996
2,206,6.274088367704952,7.7833899544452105,532.0,16.46683165288039
2,209,7.899974269892137,8.793794552141884,12.59,1.6077016143655003
2,219,8.619788758288394,8.75802091055215,2.4,1.7457380965305347
2,225,4.823908740944319,7.45709371243656,15000.0,34.90649858088859
2,228,8.275724130399212,8.76318767528294,5.3,1.7250922524435728
2,233,5.356547323513812,6.988466550269507,4400.0,102.69125222983956
2,235,8.221848749616356,8.08004534271022,6.0,8.31676934966159
2,237,7.300162274132754,8.243448390928492,50.1,5.708889133133399
2,242,7.853871964321762,8.481349991402157,14.0,3.301034084346362
2,249,8.221848749616356,8.643465696257552,6.0,2.2726591393588897
2,251,4.481486060122113,7.6396702809633386,33000.0,22.92607553940941
2,254,7.161150909262744,8.010154490431384,69.0,9.768896527583133
2,262,5.0,7.620821645201093,10000.0,23.94298838233331
2,266,8.657577319177793,10.068542354272834,2.2,0.08539995576334287
2,272,6.585026652029182,7.827575034241192,260.0,14.87390371390665
2,275,4.769551078621726,6.9226835699232225,17000.0,119.48583697696235
2,280,5.6020599913279625,7.075852242735934,2500.0,83.9745639270027
2,288,5.356547323513812,6.966423257561505,4400.0,108.03805137289639
2,292,6.301029995663981,7.747509780379213,500.0,17.885052512380867
2,297,6.221848749616356,7.562451692797095,600.0,27.38724249579189
2,300,8.161150909262744,8.73046518648636,6.9,1.8600936643589094
2,303,6.567030709125595,8.161423000153757,271.0,6.8956784181396
2,309,8.199970640755865,8.997562975853183,6.31,1.0056272291786645
2,312,8.0,7.783358628812098,10.0,16.46801944722814
2,315,8.096910013008056,7.777499159377706,8.0,16.691710380626734
2,316,7.0,8.259463725375243,100.0,5.50219875932314
2,319,6.872895201635192,8.738610842486441,134.0,1.825530769878619
2,328,8.100015437450608,8.998479559318149,7.943,1.0035070795113097
2,329,6.0999990348465305,8.727983869826614,794.33,1.8707516208425128
2,341,4.481486060122113,7.188813673571024,33000.0,64.74203205034755
2,346,6.853871964321762,8.768304707808559,140.0,1.704885794709394
2,348,7.657577319177793,8.684722073922694,22.0,2.066702315636469
2,349,5.522878745280337,7.575468247095464,3000.0,26.578578684451823
2,370,5.0,7.148952095359617,10000.0,70.96560419088866
2,376,7.6777807052660805,8.003517557456192,21.0,9.919332370109299
2,381,7.703334809738469,8.192764275401187,19.8,6.415577041895958
2,394,6.561299467099264,8.182997609887403,274.6,6.561488773673954
2,395,7.382999658879101,8.520465564981123,41.4,3.0167160577719865
2,397,6.1249387366083,7.706818486452359,750.0,19.641810355337103
2,399,8.0,8.74641837401676,10.0,1.7930055174696977
2,400,9.154901959985743,10.073993122119589,0.7,0.0843348113682396
2,407,5.301029995663981,7.875129141854195,5000.0,13.331249550369286
2,408,5.889410289700751,7.800115769014567,1290.0,15.844707669462844
2,409,6.539102157243452,7.784605439493353,289.0,16.42080941272288
2,417,7.889410289700751,8.414799800666348,12.9,3.847691104961116
2,431,5.3872161432802645,7.675987324697605,4100.0,21.086896931731662
2,437,6.0,7.6978542106757,1000.0,20.051450261940747
2,439,5.661543506395395,7.689080981852889,2180.0,20.460630766652628
2,445,5.522878745280337,7.608932390182074,3000.0,24.60750657493751
2,447,6.0,7.847577247136233,1000.0,14.204395395013254
2,450,5.6020599913279625,7.643227401790732,2500.0,22.739064743432653
2,459,5.0,7.9088996682004336,10000.0,12.333897411064843
2,474,11.823908740944319,10.080503721475395,0.0015,0.08307995995382048
2,475,11.769551078621726,10.15962476226489,0.0017,0.06924289828200479
2,486,11.721246399047171,10.136676167983607,0.0019,0.07300016336491885
2,487,11.721246399047171,10.059694122279447,0.0019,0.0871577233941165
2,496,11.67778070526608,10.130535584674615,0.0021,0.07403965992808384
2,502,11.638272163982407,10.069324681867009,0.0023,0.08524625682125539
2,503,11.638272163982407,10.040584738925842,0.0023,0.09107837240937335
2,513,11.568636235841012,9.979806672074602,0.0027,0.10475947852775996
2,515,11.55284196865778,10.099567404786605,0.0028,0.07951198491758063
2,517,11.542118103266008,8.64817050505934,0.00287,2.248171794890183
2,520,11.522878745280337,8.876880322069864,0.003,1.327760296390365
2,526,11.494850021680094,10.068109993460789,0.0032,0.08548501781561306
2,533,11.387216143280265,8.684722073922694,0.0041,2.066702315636469
2,538,11.301029995663981,8.495467358841877,0.005,3.1954545230905347
2,539,11.301029995663981,8.51588847495303,0.005,3.0486777771014144
2,543,11.259637310505756,8.569782593304183,0.0055,2.6928825165998713
2,544,11.259637310505756,8.695487133103018,0.0055,2.0161037011362724
2,545,11.259637310505756,8.92820126401917,0.0055,1.179773769300838
2,546,11.2518119729938,8.692945414222278,0.0056,2.027937591731003
2,548,11.221848749616356,8.08004534271022,0.006,8.31676934966159
2,549,11.221848749616356,8.582326559875701,0.006,2.6162150528673878
2,551,11.200659450546418,8.061633091281966,0.0063,8.676946280526941
2,553,11.167491087293763,8.433494234109093,0.0068,3.6855793496263387
2,556,11.154901959985743,8.787924549035019,0.007,1.6295791185233066
2,560,11.136677139879545,8.708221003624708,0.0073,1.957848110897427
2,561,11.102372908709558,7.773387794050085,0.0079,16.850477257842392
2,569,11.0,8.74641837401676,0.01,1.7930055174696977
2,573,10.886056647693163,8.371147912708828,0.013,4.254534868269339
2,574,10.886056647693163,7.768063492856096,0.013,17.05832981906904
2,575,10.853871964321762,8.136494654429818,0.014,7.303068018944121
2,583,10.769551078621726,8.77272148445446,0.017,1.6876349684214107
2,591,10.698970004336019,8.443825893574232,0.02,3.5989358572802366
2,596,10.657577319177793,8.026244041530791,0.022,9.413604725795446
2,610,10.48412615628832,8.469976106964266,0.0328,3.3886279841668148
2,613,10.431798275933005,8.168723767421792,0.037,6.780726579271531
2,614,10.425968732272281,8.50067549775918,0.0375,3.157362904906923
2,622,10.313363730737706,8.270030453627639,0.0486,5.36994139909847
2,630,10.259637310505756,8.570913659524447,0.055,2.6858783621015223
2,637,10.259637310505756,8.521600016695885,0.055,3.008846160974557
2,642,10.196542884351587,8.129363100172329,0.0636,7.423981822134396
2,650,10.160521952625801,8.422648704204596,0.0691,3.7787772827028254
2,660,10.09151498112135,8.349933468434607,0.081,4.467520269028128
2,661,10.086186147616283,7.944730387840112,0.082,11.357156547550751
2,663,10.05453141486818,8.40689411823269,0.0882,3.9183739611772026
2,670,10.0,8.471330448954392,0.1,3.3780770495856625
2,675,9.90763030037088,8.443396617296518,0.1237,3.6024949667042034
2,677,9.88941028970075,7.99230901102596,0.129,10.178668934282822
2,685,9.84163750790475,8.201974860970127,0.144,6.28094714870039
2,687,9.819300798703965,8.354565136046169,0.1516,4.420128182517777
2,688,9.816160962943579,8.401125532176318,0.1527,3.970767584316406
2,689,9.814457845145625,8.463940137381078,0.1533,3.436053067700657
2,704,9.698970004336019,9.033516948889977,0.2,0.9257272567419421
2,706,9.698970004336019,8.795852954156105,0.2,1.6000997075757228
2,709,9.698970004336019,8.990141303730745,0.2,1.0229601038766492
2,719,9.698970004336019,9.017627109844733,0.2,0.9602247374944293
2,729,9.698970004336019,9.005017722032452,0.2,0.9885127561002427
2,738,9.698970004336019,9.013895052116817,0.2,0.9685118702649375
2,743,9.698970004336019,8.934652226812403,0.2,1.1623790480778249
2,752,9.698970004336019,8.993860539791081,0.2,1.0142370242266072
2,755,9.698970004336019,9.05634252476442,0.2,0.8783295117577435
2,756,9.698970004336019,8.925506841259903,0.2,1.1871160007528947
2,761,9.698970004336019,8.934111636625149,0.2,1.1638268259786275
2,766,9.698970004336019,9.098296549925536,0.2,0.7974499774019344
2,768,9.698970004336019,8.80356559774618,0.2,1.5719343426628398
2,772,9.610833915635467,8.22513445166865,0.245,5.954777631679364
2,774,9.600326278518962,7.371901900682141,0.251,42.47154887075256
2,775,9.600326278518962,7.636834588956553,0.251,23.076259337831818
2,776,9.599997654072045,8.355471230862138,0.25119,4.410915815544336
2,779,9.568636235841012,8.326094289818883,0.27,4.719605626252571
2,789,9.468521082957745,7.564451948687496,0.34,27.261393483956546
2,796,9.301029995663981,7.509981288915782,0.5,30.904285772486464
2,808,9.259637310505756,8.457764430014656,0.55,3.4852631139341477
2,811,9.259637310505756,8.631848737643606,0.55,2.3342709343175074
2,813,9.259637310505756,8.547515629959694,0.55,2.834551618090829
2,816,9.259637310505756,8.439422090406396,0.55,3.6356151925843423
2,840,9.068033885271827,8.067106135745055,0.855,8.568284222697976
2,851,9.0,8.375043570456551,1.0,4.2165419898236305
2,855,9.0,8.564382142798193,1.0,2.726577566895347
2,860,9.0,8.459692881778677,1.0,3.469821376271516
2,861,8.958607314841775,7.420652983469752,1.1,37.961819207710136
2,864,8.903089986991944,7.569521477485045,1.25,26.945020758587486
2,867,8.744727494896694,7.593898044727636,1.8,25.474282183998955
2,871,8.698970004336019,7.545288919292429,2.0,28.49122226262205
2,879,8.55284196865778,7.57287165484764,2.8,26.737964673140144
2,885,8.48704892002751,8.321879851847848,3.258,4.765628103120185
2,886,8.443697499232712,7.593468398884094,3.6,25.499496262424444
2,896,8.356547323513812,6.988466550269507,4.4,102.69125222983956
2,902,8.321299565001695,7.8248652116363075,4.772,14.967001023712017
2,903,8.31821623353212,7.900478506798463,4.806,12.575390883434132
2,910,8.2839966563652,7.643882785995523,5.2,22.704775602358332
2,927,8.221848749616356,8.200790951341048,6.0,6.298092700624429
2,932,8.203148250950113,7.883789602336988,6.264,13.068038270543257
2,934,8.193820026016112,7.352883953105372,6.4,44.372719548151466
